track_id,forecast_time,valid_time_est,lead_time,center_lat,center_lon,cone_radius_km,estimated_population_exposed,risk_score,region_proxy
FUNG-WONG,2025-11-10 06:00:00+00:00,2025-11-14 06:00:00+00:00,96,23.89130434782609,126.13478260869567,327.48019872789916,472742.5945877026,60.5437814747116,R_11_30
WONG,2025-11-13 06:00:00+00:00,2025-11-14 06:00:00+00:00,24,23.0,129.9,25.0,0.0,0.0,R_11_30
FUNG-WONG,2025-11-12 12:00:00+00:00,2025-11-14 12:00:00+00:00,48,23.44,130.29,237.8010019951472,96026.94026312468,56.28570460767675,R_11_31
FUNG-WONG,2025-11-11 12:00:00+00:00,2025-11-14 12:00:00+00:00,72,23.45714285714286,129.17142857142855,492.06889428807534,371986.319365805,59.92345760162437,R_11_30
FUNG-WONG,2025-11-10 12:00:00+00:00,2025-11-14 12:00:00+00:00,96,23.277777777777786,125.32222222222224,649.9500747831005,2068729.3177038352,66.16887955349586,R_11_30
FUNG-WONG,2025-11-12 18:00:00+00:00,2025-11-14 18:00:00+00:00,48,23.433333333333337,130.70000000000002,283.85835445403876,102541.91354113696,56.422029905828175,R_11_31
FUNG-WONG,2025-11-11 18:00:00+00:00,2025-11-14 18:00:00+00:00,72,23.95,129.50833333333335,380.09205744577713,257893.9572964958,58.85873161853057,R_11_30
FUNG-WONG,2025-11-10 18:00:00+00:00,2025-11-14 18:00:00+00:00,96,23.541666666666668,126.55,343.7547087588117,398149.8803514231,60.1741588111471,R_11_30
WONG,2025-11-13 18:00:00+00:00,2025-11-14 18:00:00+00:00,24,25.3,135.3,25.0,0.0,0.0,R_11_31
FUNG-WONG,2025-11-12 00:00:00+00:00,2025-11-15 00:00:00+00:00,72,23.3,130.95999999999998,336.4854138532133,127672.16045414354,56.958152043817336,R_11_31
FUNG-WONG,2025-11-11 00:00:00+00:00,2025-11-15 00:00:00+00:00,96,23.7,129.0,25.0,0.0,0.0,R_11_30
FUNG-WONG,2025-11-12 06:00:00+00:00,2025-11-15 06:00:00+00:00,72,22.75,128.8166666666667,252.8575627345864,114118.3449058289,56.94029426239767,R_11_30
FUNG-WONG,2025-11-11 06:00:00+00:00,2025-11-15 06:00:00+00:00,96,23.15,127.95,235.3489879302489,124697.70789987803,57.15478672191877,R_11_30
FUNG-WONG,2025-11-12 12:00:00+00:00,2025-11-15 12:00:00+00:00,72,21.5,124.9,25.0,0.0,0.0,R_11_30
FUNG-WONG,2025-11-11 18:00:00+00:00,2025-11-15 18:00:00+00:00,96,23.9,129.7,25.0,7498.125980847378,48.24008584728833,R_11_30
FINA,2025-11-18 18:00:00+00:00,2025-11-19 00:00:00+00:00,6,-9.776470588235297,131.94901960784313,101.33558555633556,1460573.5700874769,74.76474143126642,R_8_31
FINA,2025-11-19 00:00:00+00:00,2025-11-19 06:00:00+00:00,6,-9.547058823529412,132.22549019607845,89.1009320196722,1085219.3648416528,74.00092315752048,R_8_31
FINA,2025-11-18 18:00:00+00:00,2025-11-19 06:00:00+00:00,12,-9.85098039215686,132.2078431372549,122.88524716413056,2000490.090896581,75.66588621292341,R_8_31
FINA,2025-11-19 06:00:00+00:00,2025-11-19 12:00:00+00:00,6,-9.547058823529412,132.67254901960783,98.79988245777092,1437404.5026874614,74.87036403257108,R_8_31
FINA,2025-11-19 00:00:00+00:00,2025-11-19 12:00:00+00:00,12,-9.419607843137255,132.58235294117645,106.03955165761622,1085219.3648416528,74.00092315752048,R_8_31
FINA,2025-11-19 12:00:00+00:00,2025-11-19 18:00:00+00:00,6,-9.80392156862745,133.0588235294118,75.40666873736505,1046327.5855116388,73.8507080656056,R_8_31
FINA,2025-11-19 06:00:00+00:00,2025-11-19 18:00:00+00:00,12,-9.670588235294115,132.8156862745098,128.53016172489606,2422389.072691184,76.28479140502097,R_8_31
FINA,2025-11-18 18:00:00+00:00,2025-11-19 18:00:00+00:00,24,-9.701960784313728,132.8294117647059,171.09543800766414,2463899.378694848,76.34107645586934,R_8_31
FINA,2025-11-19 18:00:00+00:00,2025-11-20 00:00:00+00:00,6,-9.862745098039214,133.2372549019608,98.700417474955,1632766.6725992097,75.04888701066011,R_8_31
FINA,2025-11-19 12:00:00+00:00,2025-11-20 00:00:00+00:00,12,-9.949019607843136,133.14901960784314,98.21314761746125,1632766.6725992097,75.04888701066011,R_8_31
FINA,2025-11-19 00:00:00+00:00,2025-11-20 00:00:00+00:00,24,-9.572549019607845,132.92941176470586,162.10815023336033,2468991.579157034,76.34901694029882,R_8_31
FINA,2025-11-20 00:00:00+00:00,2025-11-20 06:00:00+00:00,6,-10.023529411764708,133.03333333333336,76.33441404344664,1632766.6725992097,75.04888701066011,R_7_31
FINA,2025-11-19 18:00:00+00:00,2025-11-20 06:00:00+00:00,12,-10.103921568627452,133.04705882352943,109.61304106339864,1632766.6725992097,75.04888701066011,R_7_31
FINA,2025-11-19 06:00:00+00:00,2025-11-20 06:00:00+00:00,24,-10.005882352941176,132.86666666666665,170.9437355706489,3014975.239870614,76.81273461564311,R_7_31
FINA,2025-11-20 06:00:00+00:00,2025-11-20 12:00:00+00:00,6,-10.041176470588235,133.18823529411767,115.9575958937879,1632766.6725992097,75.04888701066011,R_7_31
FINA,2025-11-20 00:00:00+00:00,2025-11-20 12:00:00+00:00,12,-9.886274509803922,132.79215686274512,94.75049196712892,1851595.8669319488,75.49330289385507,R_8_31
FINA,2025-11-19 12:00:00+00:00,2025-11-20 12:00:00+00:00,24,-10.080392156862745,133.08627450980393,142.56005349774574,2603048.7443070435,76.45573105740621,R_7_31
FINA,2025-11-20 12:00:00+00:00,2025-11-20 18:00:00+00:00,6,-10.06470588235294,132.80392156862746,86.04225448092518,1533782.5556886925,74.87560817149954,R_7_31
FINA,2025-11-20 06:00:00+00:00,2025-11-20 18:00:00+00:00,12,-10.32941176470588,132.76666666666665,114.0673373928752,2446413.8360938593,76.24045649693456,R_7_31
FINA,2025-11-19 18:00:00+00:00,2025-11-20 18:00:00+00:00,24,-10.315686274509805,132.5843137254902,142.1566692510712,2837538.2763569136,76.59269994816938,R_7_31
FINA,2025-11-18 18:00:00+00:00,2025-11-20 18:00:00+00:00,48,-10.027450980392157,133.60784313725492,250.07009628831807,3079449.059327638,76.8678532580891,R_7_31
FINA,2025-11-20 18:00:00+00:00,2025-11-21 00:00:00+00:00,6,-10.29607843137255,132.51176470588237,88.55097017797681,1869974.3848259556,75.41939421825566,R_7_31
FINA,2025-11-20 12:00:00+00:00,2025-11-21 00:00:00+00:00,12,-10.386274509803922,132.65882352941176,102.76108926669131,2094228.6982480504,75.71024476688476,R_7_31
FINA,2025-11-20 00:00:00+00:00,2025-11-21 00:00:00+00:00,24,-10.296078431372552,132.343137254902,131.2035022693376,2560600.942855403,76.21540634753585,R_7_31
FINA,2025-11-19 00:00:00+00:00,2025-11-21 00:00:00+00:00,48,-10.319607843137254,132.45686274509805,250.0834476830065,4080149.231642579,77.5244974148673,R_7_31
FINA,2025-11-21 00:00:00+00:00,2025-11-21 06:00:00+00:00,6,-10.517647058823531,132.36862745098037,80.08590019559837,858018.6259168691,72.69494453824213,R_7_31
FINA,2025-11-20 18:00:00+00:00,2025-11-21 06:00:00+00:00,12,-10.66470588235294,132.3,103.67395328315284,1374413.2626915013,73.96602829376484,R_7_31
FINA,2025-11-20 06:00:00+00:00,2025-11-21 06:00:00+00:00,24,-11.013725490196082,132.21764705882353,137.80672943492368,1824203.130037256,74.75973552732052,R_7_31
FINA,2025-11-19 06:00:00+00:00,2025-11-21 06:00:00+00:00,48,-10.962745098039216,132.29607843137254,255.2434361605873,4486307.3190232925,77.71470302944067,R_7_31
FINA,2025-11-21 06:00:00+00:00,2025-11-21 12:00:00+00:00,6,-11.02941176470588,132.11960784313726,101.6220876874726,1644526.3563408712,74.47180159387649,R_7_31
FINA,2025-11-21 00:00:00+00:00,2025-11-21 12:00:00+00:00,12,-10.749019607843138,132.17254901960786,110.98443875826216,1449661.0670357994,74.14304741685058,R_7_31
FINA,2025-11-20 12:00:00+00:00,2025-11-21 12:00:00+00:00,24,-10.917647058823528,132.1901960784314,127.10116684445084,1803401.07473674,74.73288235333469,R_7_31
FINA,2025-11-19 12:00:00+00:00,2025-11-21 12:00:00+00:00,48,-11.174509803921568,132.35490196078433,205.33978193635045,3910679.882471317,77.3463733671246,R_7_31
FINA,2025-11-21 12:00:00+00:00,2025-11-21 18:00:00+00:00,6,-11.4,131.8235294117647,77.90068172508063,744864.4479639948,71.65713684697778,R_7_31
FINA,2025-11-21 06:00:00+00:00,2025-11-21 18:00:00+00:00,12,-11.321568627450976,131.82156862745097,104.02685909821656,1700652.6885108044,74.24266945216823,R_7_31
FINA,2025-11-20 18:00:00+00:00,2025-11-21 18:00:00+00:00,24,-11.258823529411764,131.65686274509804,142.45311686360037,1836375.8874701152,74.50859239323438,R_7_31
FINA,2025-11-19 18:00:00+00:00,2025-11-21 18:00:00+00:00,48,-11.72549019607843,131.6058823529412,221.95561464549115,3222159.080494972,76.16562602449592,R_7_31
FINA,2025-11-18 18:00:00+00:00,2025-11-21 18:00:00+00:00,72,-11.115686274509804,132.64901960784312,383.7854332623593,5606190.036246608,78.15179556450956,R_7_31
FINA,2025-11-21 18:00:00+00:00,2025-11-22 00:00:00+00:00,6,-11.7,131.5764705882353,90.83507279054474,1204818.8362594107,72.97833795826597,R_7_31
FINA,2025-11-21 12:00:00+00:00,2025-11-22 00:00:00+00:00,12,-11.662745098039217,131.40588235294118,83.9184048531769,1204818.8362594107,72.97833795826597,R_7_31
FINA,2025-11-21 00:00:00+00:00,2025-11-22 00:00:00+00:00,24,-11.198039215686276,131.6176470588235,135.47627691963933,1836375.8874701152,74.50859239323438,R_7_31
FINA,2025-11-20 00:00:00+00:00,2025-11-22 00:00:00+00:00,48,-11.450980392156865,131.18235294117648,199.88375872362775,2770606.1283512395,75.60729474087827,R_7_31
FINA,2025-11-19 00:00:00+00:00,2025-11-22 00:00:00+00:00,72,-11.537254901960788,131.0843137254902,281.1689325089514,5485999.664157485,77.85338913643314,R_7_31
FINA,2025-11-22 00:00:00+00:00,2025-11-22 06:00:00+00:00,6,-11.866666666666667,131.16078431372551,88.15509304561657,1047880.793188042,72.38629214279426,R_7_31
FINA,2025-11-21 18:00:00+00:00,2025-11-22 06:00:00+00:00,12,-12.041176470588232,131.0607843137255,99.80201830474124,1370956.9261781506,73.06731396654808,R_7_31
FINA,2025-11-21 06:00:00+00:00,2025-11-22 06:00:00+00:00,24,-11.97058823529412,131.0392156862745,113.95759068514086,1515059.2348447342,73.40299572925518,R_7_31
FINA,2025-11-20 06:00:00+00:00,2025-11-22 06:00:00+00:00,48,-12.113725490196078,130.72745098039218,178.70691270154532,2744954.4195406376,75.20824498172114,R_7_31
FINA,2025-11-19 06:00:00+00:00,2025-11-22 06:00:00+00:00,72,-12.145098039215686,130.71372549019608,307.46265553886195,6072475.224376442,77.714156515516,R_7_31
FINA,2025-11-22 06:00:00+00:00,2025-11-22 12:00:00+00:00,6,-12.105882352941174,130.64901960784312,89.15063006025711,1032213.2934854148,72.06906791639372,R_7_31
FINA,2025-11-22 00:00:00+00:00,2025-11-22 12:00:00+00:00,12,-12.201960784313728,130.66862745098038,97.61206810765177,1100843.832528781,72.24506374070909,R_7_31
FINA,2025-11-21 12:00:00+00:00,2025-11-22 12:00:00+00:00,24,-12.306,130.458,107.92815377943208,1857133.668204856,73.76284772209738,R_7_31
FINA,2025-11-20 12:00:00+00:00,2025-11-22 12:00:00+00:00,48,-12.017647058823531,130.721568627451,187.9458580742313,2881644.9272701745,75.3961083841628,R_7_31
FINA,2025-11-19 12:00:00+00:00,2025-11-22 12:00:00+00:00,72,-12.219607843137254,130.69607843137257,241.3984610192289,4304757.374077083,76.53996343816831,R_7_31
FINA,2025-11-22 12:00:00+00:00,2025-11-22 18:00:00+00:00,6,-12.356862745098038,130.2470588235294,90.25695466374772,1328548.7408660746,72.634925559753,R_7_31
FINA,2025-11-22 06:00:00+00:00,2025-11-22 18:00:00+00:00,12,-12.472549019607843,130.20392156862746,94.77066164910748,1328548.7408660746,72.634925559753,R_7_31
FINA,2025-11-21 18:00:00+00:00,2025-11-22 18:00:00+00:00,24,-12.688235294117648,130.02745098039216,123.61264649529548,1815977.08565719,73.51066428154802,R_7_31
FINA,2025-11-20 18:00:00+00:00,2025-11-22 18:00:00+00:00,48,-12.358823529411763,129.94313725490196,166.26675072389284,3040119.8726835563,75.12537619328525,R_7_30
FINA,2025-11-19 18:00:00+00:00,2025-11-22 18:00:00+00:00,72,-12.729411764705883,129.93725490196078,281.7149188332542,5700866.707818516,76.95110809220184,R_7_30
FINA,2025-11-18 18:00:00+00:00,2025-11-22 18:00:00+00:00,96,-11.764705882352944,130.9294117647059,462.2083830111256,8729331.922000648,78.87857895370531,R_7_31
FINA,2025-11-22 18:00:00+00:00,2025-11-23 00:00:00+00:00,6,-12.529411764705882,129.78627450980392,81.07187593079149,756289.8356760757,70.78594802537646,R_7_30
FINA,2025-11-22 12:00:00+00:00,2025-11-23 00:00:00+00:00,12,-12.635294117647058,129.75294117647056,103.83011636117332,1480150.4058549623,72.78128260352399,R_7_30
FINA,2025-11-22 00:00:00+00:00,2025-11-23 00:00:00+00:00,24,-12.882352941176473,129.67450980392155,116.95660799351856,2030470.037394649,73.62681809755362,R_7_30
FINA,2025-11-21 00:00:00+00:00,2025-11-23 00:00:00+00:00,48,-12.507843137254904,129.7882352941176,174.55252704673472,3156539.3427608865,75.23969986331198,R_7_30
FINA,2025-11-20 00:00:00+00:00,2025-11-23 00:00:00+00:00,72,-12.49607843137255,129.28235294117647,244.0356413065708,4897651.911570646,76.3211326882484,R_7_30
FINA,2025-11-19 00:00:00+00:00,2025-11-23 00:00:00+00:00,96,-12.570588235294116,129.43529411764703,284.6062668648389,6114274.0152321225,76.94549119572831,R_7_30
FINA,2025-11-23 00:00:00+00:00,2025-11-23 06:00:00+00:00,6,-12.933333333333334,129.46274509803922,79.8010902050539,1095084.3648107266,71.77209219094559,R_7_30
FINA,2025-11-22 18:00:00+00:00,2025-11-23 06:00:00+00:00,12,-12.984313725490196,129.52745098039216,92.61512427834836,1627390.627791442,72.86036266899796,R_7_30
FINA,2025-11-22 06:00:00+00:00,2025-11-23 06:00:00+00:00,24,-13.29607843137255,129.26078431372548,102.68017147218968,1627390.627791442,72.86036266899796,R_7_30
FINA,2025-11-21 06:00:00+00:00,2025-11-23 06:00:00+00:00,48,-13.315686274509805,129.0745098039216,145.85008026745783,3096218.159096275,74.58204852456727,R_7_30
FINA,2025-11-20 06:00:00+00:00,2025-11-23 06:00:00+00:00,72,-13.205882352941174,128.73333333333335,209.03938136891028,4975618.67837508,76.00276503019438,R_7_30
FINA,2025-11-19 06:00:00+00:00,2025-11-23 06:00:00+00:00,96,-13.229411764705883,128.7470588235294,351.94233472996547,7792194.38096537,77.50695002633088,R_7_30
FINA,2025-11-23 06:00:00+00:00,2025-11-23 12:00:00+00:00,6,-13.48235294117647,129.0745098039216,91.16448630860371,1603079.3992450968,72.54626899685528,R_7_30
FINA,2025-11-23 00:00:00+00:00,2025-11-23 12:00:00+00:00,12,-13.250980392156864,129.1843137254902,103.43823606879528,1627390.627791442,72.86036266899796,R_7_30
FINA,2025-11-22 12:00:00+00:00,2025-11-23 12:00:00+00:00,24,-13.227450980392153,129.1392156862745,112.21106309927312,2157715.211228606,73.69505559412163,R_7_30
FINA,2025-11-21 12:00:00+00:00,2025-11-23 12:00:00+00:00,48,-13.502,128.70200000000003,174.901768034838,4553138.096720541,75.65633083647853,R_7_30
FINA,2025-11-20 12:00:00+00:00,2025-11-23 12:00:00+00:00,72,-13.160784313725491,128.7078431372549,241.665554896878,5598240.136363233,76.46126895308565,R_7_30
FINA,2025-11-19 12:00:00+00:00,2025-11-23 12:00:00+00:00,96,-13.131372549019607,128.86078431372553,304.15648943688285,6898516.353408321,77.12288681749074,R_7_30
FINA,2025-11-23 12:00:00+00:00,2025-11-23 18:00:00+00:00,6,-13.450980392156865,128.78235294117647,86.07794846742246,1256005.3673751825,71.87505094830534,R_7_30
FINA,2025-11-23 06:00:00+00:00,2025-11-23 18:00:00+00:00,12,-13.833333333333334,128.78235294117647,99.250659540668,1874703.522181944,72.72919748574358,R_7_30
FINA,2025-11-22 18:00:00+00:00,2025-11-23 18:00:00+00:00,24,-13.70588235294118,128.93921568627448,103.62962182663152,2034324.5073794543,73.00536988154641,R_7_30
FINA,2025-11-21 18:00:00+00:00,2025-11-23 18:00:00+00:00,48,-13.898039215686277,128.30980392156863,169.18662797061583,4086432.138155342,75.14309668605704,R_7_30
FINA,2025-11-20 18:00:00+00:00,2025-11-23 18:00:00+00:00,72,-13.486274509803923,128.1137254901961,195.75230763970487,5412284.3058664845,76.14177577036956,R_7_30
FINA,2025-11-19 18:00:00+00:00,2025-11-23 18:00:00+00:00,96,-13.725490196078429,128.3862745098039,319.25770937855305,6983192.06311032,76.98123187717391,R_7_30
FINA,2025-11-23 18:00:00+00:00,2025-11-24 00:00:00+00:00,6,-13.605882352941174,128.66470588235296,102.49757302953016,2184497.513216578,73.32071933374006,R_7_30
FINA,2025-11-23 12:00:00+00:00,2025-11-24 00:00:00+00:00,12,-13.684313725490195,128.75686274509803,100.62376758371774,1874703.522181944,72.72919748574358,R_7_30
FINA,2025-11-23 00:00:00+00:00,2025-11-24 00:00:00+00:00,24,-13.703921568627448,128.47254901960784,124.58164470979531,3409587.8938975856,74.64662068859614,R_7_30
FINA,2025-11-22 00:00:00+00:00,2025-11-24 00:00:00+00:00,48,-13.874509803921567,128.07647058823528,171.0584435511666,4466459.431624921,75.4008834252262,R_7_30
FINA,2025-11-21 00:00:00+00:00,2025-11-24 00:00:00+00:00,72,-13.513725490196077,127.98039215686276,206.0122477570623,4786614.917287902,75.66616225402954,R_7_30
FINA,2025-11-20 00:00:00+00:00,2025-11-24 00:00:00+00:00,96,-13.425490196078432,127.59411764705884,358.5297901304155,7257483.430689191,77.10275748021259,R_7_30
FINA,2025-11-24 00:00:00+00:00,2025-11-24 06:00:00+00:00,6,-14.082352941176472,128.07843137254903,89.90637273398987,2034360.2166138275,72.82321230934936,R_7_30
FINA,2025-11-23 18:00:00+00:00,2025-11-24 06:00:00+00:00,12,-13.950980392156865,128.41960784313727,99.9647232162654,1874703.522181944,72.72919748574358,R_7_30
FINA,2025-11-23 06:00:00+00:00,2025-11-24 06:00:00+00:00,24,-14.417647058823526,128.0745098039216,126.06192096084072,2884694.5432400675,73.84449689951803,R_7_30
FINA,2025-11-22 06:00:00+00:00,2025-11-24 06:00:00+00:00,48,-13.966666666666669,127.72156862745098,180.899872201884,4388794.486675325,75.27068774288267,R_7_30
FINA,2025-11-21 06:00:00+00:00,2025-11-24 06:00:00+00:00,72,-14.13137254901961,127.2686274509804,211.3746765172578,4902528.105961497,75.57343356574448,R_7_30
FINA,2025-11-20 06:00:00+00:00,2025-11-24 06:00:00+00:00,96,-13.882352941176473,126.9,279.25931684977445,5545825.29316125,76.0338059642171,R_7_30
FINA,2025-11-24 06:00:00+00:00,2025-11-24 12:00:00+00:00,6,-14.166666666666666,127.76470588235294,85.63447749353575,1849710.009772669,72.4832629536879,R_7_30
FINA,2025-11-24 00:00:00+00:00,2025-11-24 12:00:00+00:00,12,-14.131372549019613,127.8450980392157,90.15947556084484,2263615.1231325027,73.20012255717006,R_7_30
FINA,2025-11-23 12:00:00+00:00,2025-11-24 12:00:00+00:00,24,-14.250980392156864,128.1921568627451,130.99053188691153,3417000.806220783,74.45108999581024,R_7_30
FINA,2025-11-22 12:00:00+00:00,2025-11-24 12:00:00+00:00,48,-13.454901960784314,127.61764705882354,182.2893567845763,4460574.280351645,75.46394980614637,R_7_30
FINA,2025-11-21 12:00:00+00:00,2025-11-24 12:00:00+00:00,72,-13.7,126.85306122448978,246.37808494395244,5086193.258068659,75.7298715458639,R_7_30
FINA,2025-11-20 12:00:00+00:00,2025-11-24 12:00:00+00:00,96,-13.621568627450978,126.86666666666667,259.45240203221715,5413567.611367676,75.97990454407535,R_7_30
FINA,2025-11-24 12:00:00+00:00,2025-11-24 18:00:00+00:00,6,-14.290196078431372,127.85490196078432,81.71001465740042,1620455.103253994,72.00336048643065,R_7_30
FINA,2025-11-24 06:00:00+00:00,2025-11-24 18:00:00+00:00,12,-14.247058823529413,127.56470588235292,98.80901822067888,2463643.865197938,73.3116921937159,R_7_30
FINA,2025-11-23 18:00:00+00:00,2025-11-24 18:00:00+00:00,24,-14.32156862745098,127.87843137254904,125.6687444644135,3237538.6632638415,74.20549340396877,R_7_30
FINA,2025-11-22 18:00:00+00:00,2025-11-24 18:00:00+00:00,48,-14.01372549019608,127.56078431372548,185.97447750948615,4609907.257498939,75.42949599116994,R_7_30
FINA,2025-11-21 18:00:00+00:00,2025-11-24 18:00:00+00:00,72,-14.174,126.34,248.43828004544108,4283759.452011683,75.10264291251389,R_7_30
FINA,2025-11-20 18:00:00+00:00,2025-11-24 18:00:00+00:00,96,-13.664705882352942,126.6,279.120568886501,5503575.729658616,76.02891399468439,R_7_30
FINA,2025-11-24 18:00:00+00:00,2025-11-25 00:00:00+00:00,6,-14.149019607843137,127.63333333333333,86.15415071629786,1849710.009772669,72.4832629536879,R_7_30
FINA,2025-11-24 12:00:00+00:00,2025-11-25 00:00:00+00:00,12,-14.211764705882352,127.57647058823528,101.46465852693288,2463643.865197938,73.3116921937159,R_7_30
FINA,2025-11-24 00:00:00+00:00,2025-11-25 00:00:00+00:00,24,-14.233333333333333,127.30392156862747,136.32531969927584,3384058.945967368,74.34269660993577,R_7_30
FINA,2025-11-23 00:00:00+00:00,2025-11-25 00:00:00+00:00,48,-13.90392156862745,126.96666666666668,203.0081038693857,4057879.3511344856,74.99896838093234,R_7_30
FINA,2025-11-22 00:00:00+00:00,2025-11-25 00:00:00+00:00,72,-13.979166666666666,126.49791666666664,259.04498099338986,4433358.282028595,75.2470984884325,R_7_30
FINA,2025-11-21 00:00:00+00:00,2025-11-25 00:00:00+00:00,96,-13.964,126.484,261.8919479880865,4433358.282028595,75.2470984884325,R_7_30
FINA,2025-11-25 00:00:00+00:00,2025-11-25 06:00:00+00:00,6,-14.494117647058824,127.39607843137254,113.62196747006917,2801320.6991142794,73.64862159446399,R_7_30
FINA,2025-11-24 18:00:00+00:00,2025-11-25 06:00:00+00:00,12,-14.37058823529412,127.45686274509806,98.45091300957569,2463643.865197938,73.3116921937159,R_7_30
FINA,2025-11-24 06:00:00+00:00,2025-11-25 06:00:00+00:00,24,-14.490196078431374,127.15686274509804,130.67935245780126,3138986.966100788,74.04011472134164,R_7_30
FINA,2025-11-23 06:00:00+00:00,2025-11-25 06:00:00+00:00,48,-14.40222222222222,126.72888888888887,223.1593227002522,4214826.966287774,75.02000713733604,R_7_30
FINA,2025-11-22 06:00:00+00:00,2025-11-25 06:00:00+00:00,72,-14.01086956521739,126.1,273.7524090786708,4475657.1969292145,75.26904722664628,R_7_30
FINA,2025-11-21 06:00:00+00:00,2025-11-25 06:00:00+00:00,96,-14.25777777777778,125.67111111111112,305.9326182192254,4391936.096628939,75.16604059349132,R_7_30
FINA,2025-11-25 00:00:00+00:00,2025-11-25 12:00:00+00:00,12,-14.614,127.174,127.63484127472682,2572065.7925956044,73.32823308495377,R_7_30
FINA,2025-11-24 12:00:00+00:00,2025-11-25 12:00:00+00:00,24,-14.27843137254902,127.1156862745098,145.24435581194078,2983089.711439256,73.90738189107256,R_7_30
FINA,2025-11-23 12:00:00+00:00,2025-11-25 12:00:00+00:00,48,-14.5,126.91914893617025,221.75837753106865,4195425.794236441,75.01068020551389,R_7_30
FINA,2025-11-22 12:00:00+00:00,2025-11-25 12:00:00+00:00,72,-13.23255813953488,126.36744186046512,196.6380085693752,2284440.0124795833,73.3440369298257,R_7_30
FINA,2025-11-21 12:00:00+00:00,2025-11-25 12:00:00+00:00,96,-13.694444444444446,125.45277777777778,331.1369825875977,4361091.618463594,75.21259012408149,R_7_30
FINA,2025-11-24 18:00:00+00:00,2025-11-25 18:00:00+00:00,24,-14.746808510638298,127.19787234042552,154.0802312809402,3305001.785719521,74.15152569635816,R_7_30
FINA,2025-11-23 18:00:00+00:00,2025-11-25 18:00:00+00:00,48,-14.9,127.31400000000002,253.58681311565564,4933360.431575561,75.52542747521404,R_7_30
FINA,2025-11-22 18:00:00+00:00,2025-11-25 18:00:00+00:00,72,-14.27826086956522,126.53695652173911,279.80481331720074,5272823.627644949,75.80123103173739,R_7_30
FINA,2025-11-21 18:00:00+00:00,2025-11-25 18:00:00+00:00,96,-14.107692307692307,124.95641025641028,363.55543996768847,4260364.352216083,75.09970401021559,R_7_30
KOTO,2025-11-25 12:00:00+00:00,2025-11-25 18:00:00+00:00,6,12.049019607843135,119.10784313725492,111.25766253196868,625711.1962983888,70.74811955234615,R_10_29
FINA,2025-11-25 00:00:00+00:00,2025-11-26 00:00:00+00:00,24,-15.072340425531912,126.38085106382978,230.8539226180459,3714093.150769109,74.49562769253087,R_7_30
FINA,2025-11-24 00:00:00+00:00,2025-11-26 00:00:00+00:00,48,-14.95,126.92173913043482,279.02098284881305,5152225.537990389,75.64837497012225,R_7_30
FINA,2025-11-23 00:00:00+00:00,2025-11-26 00:00:00+00:00,72,-14.439024390243905,126.06097560975608,264.13352087647274,4307628.401250257,75.0917982371763,R_7_30
FINA,2025-11-22 00:00:00+00:00,2025-11-26 00:00:00+00:00,96,-14.038709677419355,125.49032258064514,406.741378627432,5798580.851904472,76.12825802335595,R_7_30
KOTO,2025-11-25 18:00:00+00:00,2025-11-26 00:00:00+00:00,6,12.548000000000002,117.758,139.59008018676462,728170.8264917786,70.79751119124249,R_10_29
KOTO,2025-11-25 12:00:00+00:00,2025-11-26 00:00:00+00:00,12,12.686274509803924,117.67254901960784,111.9794964437542,576271.4032572657,70.04980007757247,R_10_29
FINA,2025-11-24 06:00:00+00:00,2025-11-26 06:00:00+00:00,48,-15.714634146341462,126.70975609756096,266.6074961449774,3778699.818034309,74.48100187980167,R_7_30
FINA,2025-11-23 06:00:00+00:00,2025-11-26 06:00:00+00:00,72,-15.6,126.12,333.11565630110624,4464070.398886905,75.10303409457988,R_7_30
FINA,2025-11-22 06:00:00+00:00,2025-11-26 06:00:00+00:00,96,-13.454166666666666,125.14583333333331,349.3248460623413,4254344.993095604,75.16835064667929,R_7_30
KOTO,2025-11-26 00:00:00+00:00,2025-11-26 06:00:00+00:00,6,12.115686274509804,116.32352941176472,89.30452699048087,501066.98370081733,69.66849832830452,R_10_29
KOTO,2025-11-25 18:00:00+00:00,2025-11-26 06:00:00+00:00,12,12.803921568627452,116.42745098039214,150.47921439972453,1226400.599409712,72.2944131179698,R_10_29
FINA,2025-11-24 12:00:00+00:00,2025-11-26 12:00:00+00:00,48,-14.923333333333334,127.22666666666667,290.32437306083995,5227723.77571043,75.71615591095487,R_7_30
FINA,2025-11-23 12:00:00+00:00,2025-11-26 12:00:00+00:00,72,-15.466666666666669,126.90833333333336,268.8442402861621,4371202.605003836,75.01359732566277,R_7_30
FINA,2025-11-22 12:00:00+00:00,2025-11-26 12:00:00+00:00,96,-13.708823529411765,125.47647058823526,305.8702634568976,4113733.186995305,75.0349452990653,R_7_30
KOTO,2025-11-26 06:00:00+00:00,2025-11-26 12:00:00+00:00,6,12.562745098039215,115.6078431372549,112.69574937700229,1294914.732520772,72.46884905660356,R_10_29
KOTO,2025-11-26 00:00:00+00:00,2025-11-26 12:00:00+00:00,12,12.509803921568627,115.87058823529412,102.1268581660062,768599.2000404657,70.91671771317397,R_10_29
KOTO,2025-11-25 12:00:00+00:00,2025-11-26 12:00:00+00:00,24,12.82156862745098,115.60588235294117,126.75106729212064,1430357.8658625458,72.69348496730552,R_10_29
